Address,INS,Opcode,Category,isBranch,isControlFlow,isMemoryRead,isMemoryWrite,isCall,Read_Regsiters,Write_Registers
140681593947546,"test al, al",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593947548,"jz 0x7ff2fc6f05d0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947550,"lea r8d, ptr [rax-0x30]",LEA,MISC,0,0,0,0,0,R[10 ],W[11 ]
140681593947554,"lea ecx, ptr [rdx-0x30]",LEA,MISC,0,0,0,0,0,R[8 ],W[9 ]
140681593947557,"cmp r8b, 0x9",CMP,BINARY,0,0,0,0,0,R[11 ],W[25 ]
140681593947561,"jbe 0x7ff2fc6f05e0",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947563,"cmp cl, 0x9",CMP,BINARY,0,0,0,0,0,R[9 ],W[25 ]
140681593947566,"jbe 0x7ff2fc6f0659",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947572,"cmp al, dl",CMP,BINARY,0,0,0,0,0,R[10 8 ],W[25 ]
140681593947574,"jnz 0x7ff2fc6f065f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947580,"movsx eax, byte ptr [rdi+0x1]",MOVSX,DATAXFER,0,0,1,0,0,R[3 4M ],W[10 ]
140681593947584,"movsx edx, byte ptr [rsi+0x1]",MOVSX,DATAXFER,0,0,1,0,0,R[4 5M ],W[8 ]
140681593947588,"add rdi, 0x1",ADD,BINARY,0,0,0,0,0,R[3 ],W[3 25 ]
140681593947592,"add rsi, 0x1",ADD,BINARY,0,0,0,0,0,R[4 ],W[4 25 ]
140681593947596,"test al, al",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593947598,"jnz 0x7ff2fc6f059e",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947600,"movsx eax, dl",MOVSX,DATAXFER,0,0,0,0,0,R[8 ],W[10 ]
140681593947603,"neg eax",NEG,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140681593947605,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140681593947550,"lea r8d, ptr [rax-0x30]",LEA,MISC,0,0,0,0,0,R[10 ],W[11 ]
140681593947554,"lea ecx, ptr [rdx-0x30]",LEA,MISC,0,0,0,0,0,R[8 ],W[9 ]
140681593947557,"cmp r8b, 0x9",CMP,BINARY,0,0,0,0,0,R[11 ],W[25 ]
140681593947561,"jbe 0x7ff2fc6f05e0",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947563,"cmp cl, 0x9",CMP,BINARY,0,0,0,0,0,R[9 ],W[25 ]
140681593947566,"jbe 0x7ff2fc6f0659",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947572,"cmp al, dl",CMP,BINARY,0,0,0,0,0,R[10 8 ],W[25 ]
140681593947574,"jnz 0x7ff2fc6f065f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947580,"movsx eax, byte ptr [rdi+0x1]",MOVSX,DATAXFER,0,0,1,0,0,R[3 4M ],W[10 ]
140681593947584,"movsx edx, byte ptr [rsi+0x1]",MOVSX,DATAXFER,0,0,1,0,0,R[4 5M ],W[8 ]
140681593947588,"add rdi, 0x1",ADD,BINARY,0,0,0,0,0,R[3 ],W[3 25 ]
140681593947592,"add rsi, 0x1",ADD,BINARY,0,0,0,0,0,R[4 ],W[4 25 ]
140681593947596,"test al, al",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593947598,"jnz 0x7ff2fc6f059e",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947600,"movsx eax, dl",MOVSX,DATAXFER,0,0,0,0,0,R[8 ],W[10 ]
140681593947603,"neg eax",NEG,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140681593947605,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140681593947743,"sub eax, edx",SUB,BINARY,0,0,0,0,0,R[10 8 ],W[10 25 ]
140681593947745,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140681593948064,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593948066,"jz 0x7ff2fc6f07d0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948068,"js 0x7ff2fc6f07c0",JS,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948070,"lea r12d, ptr [r11-0x1]",LEA,MISC,0,0,0,0,0,R[14 ],W[15 ]
140681593948074,"cmp r15d, r12d",CMP,BINARY,0,0,0,0,0,R[18 15 ],W[25 ]
140681593948077,"jle 0x7ff2fc6f0770",JLE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948016,"lea r11d, ptr [r15+r12*1]",LEA,MISC,0,0,0,0,0,R[18 15 ],W[14 ]
140681593948020,"sar r11d, 0x1",SAR,SHIFT,0,0,0,0,0,R[14 ],W[14 25 ]
140681593948023,"movsxd rax, r11d",MOVSXD,DATAXFER,0,0,0,0,0,R[14 ],W[10 ]
140681593948026,"lea rdx, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[8 ]
140681593948030,"mov rax, qword ptr [rbp-0x58]",MOV,DATAXFER,0,0,1,0,0,R[5 -83M ],W[10 ]
140681593948034,"lea r14, ptr [rdx*8]",LEA,MISC,0,0,0,0,0,R[8 ],W[17 ]
140681593948042,"mov esi, dword ptr [rax+r14*1+0x34]",MOV,DATAXFER,0,0,1,0,0,R[10 17 79M ],W[4 ]
140681593948047,"cmp r13d, esi",CMP,BINARY,0,0,0,0,0,R[16 4 ],W[25 ]
140681593948050,"jbe 0x7ff2fc6f07af",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948052,"add rsi, qword ptr [rbp-0x48]",ADD,BINARY,0,0,1,0,0,R[4 5 -67M ],W[4 25 ]
140681593948056,"mov rdi, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[3 ]
140681593948059,"call 0x7ff2fc6f0590",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140681593948096,"lea r15d, ptr [r11+0x1]",LEA,MISC,0,0,0,0,0,R[14 ],W[18 ]
140681593948100,"cmp r15d, r12d",CMP,BINARY,0,0,0,0,0,R[18 15 ],W[25 ]
140681593948103,"jle 0x7ff2fc6f0770",JLE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948105,"jmp 0x7ff2fc6f07af",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593947616,"cmp cl, 0x9",CMP,BINARY,0,0,0,0,0,R[9 ],W[25 ]
140681593947619,"jnbe 0x7ff2fc6f0662",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947621,"lea ecx, ptr [rax-0x30]",LEA,MISC,0,0,0,0,0,R[10 ],W[9 ]
140681593947624,"movsx eax, byte ptr [rdi+0x1]",MOVSX,DATAXFER,0,0,1,0,0,R[3 4M ],W[10 ]
140681593947628,"lea r10, ptr [rdi+0x1]",LEA,MISC,0,0,0,0,0,R[3 ],W[13 ]
140681593947632,"lea r8d, ptr [rdx-0x30]",LEA,MISC,0,0,0,0,0,R[8 ],W[11 ]
140681593947636,"lea r9, ptr [rsi+0x1]",LEA,MISC,0,0,0,0,0,R[4 ],W[12 ]
140681593947640,"mov rdi, r10",MOV,DATAXFER,0,0,0,0,0,R[13 ],W[3 ]
140681593947643,"lea edx, ptr [rax-0x30]",LEA,MISC,0,0,0,0,0,R[10 ],W[8 ]
140681593947646,"cmp dl, 0x9",CMP,BINARY,0,0,0,0,0,R[8 ],W[25 ]
140681593947649,"jnbe 0x7ff2fc6f061e",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947651,"nop dword ptr [rax+rax*1], eax",NOP,WIDENOP,0,0,0,0,0,R[10 10 10 ],W[]
140681593947656,"lea edx, ptr [rcx+rcx*4]",LEA,MISC,0,0,0,0,0,R[9 9 ],W[8 ]
140681593947659,"add rdi, 0x1",ADD,BINARY,0,0,0,0,0,R[3 ],W[3 25 ]
140681593947663,"lea ecx, ptr [rax+rdx*2-0x30]",LEA,MISC,0,0,0,0,0,R[10 8 ],W[9 ]
140681593947667,"movsx eax, byte ptr [rdi]",MOVSX,DATAXFER,0,0,1,0,0,R[3 3M ],W[10 ]
140681593947670,"lea edx, ptr [rax-0x30]",LEA,MISC,0,0,0,0,0,R[10 ],W[8 ]
140681593947673,"cmp dl, 0x9",CMP,BINARY,0,0,0,0,0,R[8 ],W[25 ]
140681593947676,"jbe 0x7ff2fc6f0608",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947678,"movsx edx, byte ptr [rsi+0x1]",MOVSX,DATAXFER,0,0,1,0,0,R[4 5M ],W[8 ]
140681593947682,"lea esi, ptr [rdx-0x30]",LEA,MISC,0,0,0,0,0,R[8 ],W[4 ]
140681593947685,"cmp sil, 0x9",CMP,BINARY,0,0,0,0,0,R[4 ],W[25 ]
140681593947689,"mov rsi, r9",MOV,DATAXFER,0,0,0,0,0,R[12 ],W[4 ]
140681593947692,"jnbe 0x7ff2fc6f064a",JNBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947694,"data16 nop",NOP,NOP,0,0,0,0,0,R[],W[]
140681593947696,"add rsi, 0x1",ADD,BINARY,0,0,0,0,0,R[4 ],W[4 25 ]
140681593947700,"lea r8d, ptr [r8+r8*4]",LEA,MISC,0,0,0,0,0,R[11 11 ],W[11 ]
140681593947704,"lea r8d, ptr [rdx+r8*2-0x30]",LEA,MISC,0,0,0,0,0,R[8 11 ],W[11 ]
140681593947709,"movsx edx, byte ptr [rsi]",MOVSX,DATAXFER,0,0,1,0,0,R[4 4M ],W[8 ]
140681593947712,"lea r9d, ptr [rdx-0x30]",LEA,MISC,0,0,0,0,0,R[8 ],W[12 ]
140681593947716,"cmp r9b, 0x9",CMP,BINARY,0,0,0,0,0,R[12 ],W[25 ]
140681593947720,"jbe 0x7ff2fc6f0630",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947722,"cmp ecx, r8d",CMP,BINARY,0,0,0,0,0,R[9 11 ],W[25 ]
140681593947725,"jz 0x7ff2fc6f059a",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947722,"cmp ecx, r8d",CMP,BINARY,0,0,0,0,0,R[9 11 ],W[25 ]
140681593947725,"jz 0x7ff2fc6f059a",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947731,"mov eax, ecx",MOV,DATAXFER,0,0,0,0,0,R[9 ],W[10 ]
140681593947733,"sub eax, r8d",SUB,BINARY,0,0,0,0,0,R[10 11 ],W[10 25 ]
140681593947736,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140681593947546,"test al, al",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593947548,"jz 0x7ff2fc6f05d0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947550,"lea r8d, ptr [rax-0x30]",LEA,MISC,0,0,0,0,0,R[10 ],W[11 ]
140681593947554,"lea ecx, ptr [rdx-0x30]",LEA,MISC,0,0,0,0,0,R[8 ],W[9 ]
140681593947557,"cmp r8b, 0x9",CMP,BINARY,0,0,0,0,0,R[11 ],W[25 ]
140681593947561,"jbe 0x7ff2fc6f05e0",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947563,"cmp cl, 0x9",CMP,BINARY,0,0,0,0,0,R[9 ],W[25 ]
140681593947566,"jbe 0x7ff2fc6f0659",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593947600,"movsx eax, dl",MOVSX,DATAXFER,0,0,0,0,0,R[8 ],W[10 ]
140681593947603,"neg eax",NEG,BINARY,0,0,0,0,0,R[10 ],W[10 25 ]
140681593947605,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140681593948112,"mov rax, qword ptr [rbp-0x58]",MOV,DATAXFER,0,0,1,0,0,R[5 -83M ],W[10 ]
140681593948116,"lea rcx, ptr [rax+r14*1+0x1c]",LEA,MISC,0,0,0,0,0,R[10 17 ],W[9 ]
140681593948121,"mov r14d, r11d",MOV,DATAXFER,0,0,0,0,0,R[14 ],W[17 ]
140681593948124,"jmp 0x7ff2fc6f080a",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593948170,"test r14d, r14d",TEST,LOGICAL,0,0,0,0,0,R[17 17 ],W[25 ]
140681593948173,"jnz 0x7ff2fc6f07e0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948175,"mov rcx, 0x800f000000000000",MOV,DATAXFER,0,0,0,0,0,R[],W[9 ]
140681593948185,"mov rax, qword ptr [rbp-0x68]",MOV,DATAXFER,0,0,1,0,0,R[5 -99M ],W[10 ]
140681593948189,"and rax, qword ptr [rbp-0x70]",AND,LOGICAL,0,0,1,0,0,R[10 5 -107M ],W[10 25 ]
140681593948193,"or rax, rcx",OR,LOGICAL,0,0,0,0,0,R[10 9 ],W[10 25 ]
140681593948196,"cmp dword ptr [rip+0x13e46], 0x303",CMP,BINARY,0,0,1,0,0,R[26 81504M ],W[25 ]
140681593948206,"not rax",NOT,LOGICAL,0,0,0,0,0,R[10 ],W[10 ]
140681593948209,"mov qword ptr [rbp-0x68], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-99M ]
140681593948213,"mov eax, dword ptr [rip+0x13de9]",MOV,DATAXFER,0,0,1,0,0,R[26 81411M ],W[10 ]
140681593948219,"mov dword ptr [rbp-0x70], eax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-107M ]
140681593948222,"jz 0x7ff2fc6f0cd0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948228,"mov rdx, qword ptr [rbp-0x58]",MOV,DATAXFER,0,0,1,0,0,R[5 -83M ],W[8 ]
140681593948232,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593948234,"movsxd rax, r14d",MOVSXD,DATAXFER,0,0,0,0,0,R[17 ],W[10 ]
140681593948237,"mov r15d, 0x0",MOV,DATAXFER,0,0,0,0,0,R[],W[18 ]
140681593948243,"lea rax, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[10 ]
140681593948247,"lea rcx, ptr [rdx+rax*8+0x30]",LEA,MISC,0,0,0,0,0,R[8 10 ],W[9 ]
140681593948252,"jnz 0x7ff2fc6f0941",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948128,"mov esi, dword ptr [rcx]",MOV,DATAXFER,0,0,1,0,0,R[9 9M ],W[4 ]
140681593948130,"mov qword ptr [rbp-0x50], rcx",MOV,DATAXFER,0,0,0,1,0,R[5 9 ],W[-75M ]
140681593948134,"lea r15d, ptr [r14-0x1]",LEA,MISC,0,0,0,0,0,R[17 ],W[18 ]
140681593948138,"cmp r13d, esi",CMP,BINARY,0,0,0,0,0,R[16 4 ],W[25 ]
140681593948141,"jbe 0x7ff2fc6f080f",JBE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948143,"add rsi, qword ptr [rbp-0x48]",ADD,BINARY,0,0,1,0,0,R[4 5 -67M ],W[4 25 ]
140681593948147,"mov rdi, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[3 ]
140681593948150,"call 0x7ff2fc6f0590",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140681593948155,"mov rcx, qword ptr [rbp-0x50]",MOV,DATAXFER,0,0,1,0,0,R[5 -75M ],W[9 ]
140681593948159,"sub rcx, 0x18",SUB,BINARY,0,0,0,0,0,R[9 ],W[9 25 ]
140681593948163,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593948165,"jnz 0x7ff2fc6f080f",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948167,"mov r14d, r15d",MOV,DATAXFER,0,0,0,0,0,R[18 ],W[17 ]
140681593948170,"test r14d, r14d",TEST,LOGICAL,0,0,0,0,0,R[17 17 ],W[25 ]
140681593948173,"jnz 0x7ff2fc6f07e0",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948175,"mov rcx, 0x800f000000000000",MOV,DATAXFER,0,0,0,0,0,R[],W[9 ]
140681593948185,"mov rax, qword ptr [rbp-0x68]",MOV,DATAXFER,0,0,1,0,0,R[5 -99M ],W[10 ]
140681593948189,"and rax, qword ptr [rbp-0x70]",AND,LOGICAL,0,0,1,0,0,R[10 5 -107M ],W[10 25 ]
140681593948193,"or rax, rcx",OR,LOGICAL,0,0,0,0,0,R[10 9 ],W[10 25 ]
140681593948196,"cmp dword ptr [rip+0x13e46], 0x303",CMP,BINARY,0,0,1,0,0,R[26 81504M ],W[25 ]
140681593948206,"not rax",NOT,LOGICAL,0,0,0,0,0,R[10 ],W[10 ]
140681593948209,"mov qword ptr [rbp-0x68], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-99M ]
140681593948213,"mov eax, dword ptr [rip+0x13de9]",MOV,DATAXFER,0,0,1,0,0,R[26 81411M ],W[10 ]
140681593948219,"mov dword ptr [rbp-0x70], eax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-107M ]
140681593948222,"jz 0x7ff2fc6f0cd0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948175,"mov rcx, 0x800f000000000000",MOV,DATAXFER,0,0,0,0,0,R[],W[9 ]
140681593948185,"mov rax, qword ptr [rbp-0x68]",MOV,DATAXFER,0,0,1,0,0,R[5 -99M ],W[10 ]
140681593948189,"and rax, qword ptr [rbp-0x70]",AND,LOGICAL,0,0,1,0,0,R[10 5 -107M ],W[10 25 ]
140681593948193,"or rax, rcx",OR,LOGICAL,0,0,0,0,0,R[10 9 ],W[10 25 ]
140681593948196,"cmp dword ptr [rip+0x13e46], 0x303",CMP,BINARY,0,0,1,0,0,R[26 81504M ],W[25 ]
140681593948206,"not rax",NOT,LOGICAL,0,0,0,0,0,R[10 ],W[10 ]
140681593948209,"mov qword ptr [rbp-0x68], rax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-99M ]
140681593948213,"mov eax, dword ptr [rip+0x13de9]",MOV,DATAXFER,0,0,1,0,0,R[26 81411M ],W[10 ]
140681593948219,"mov dword ptr [rbp-0x70], eax",MOV,DATAXFER,0,0,0,1,0,R[5 10 ],W[-107M ]
140681593948222,"jz 0x7ff2fc6f0cd0",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948228,"mov rdx, qword ptr [rbp-0x58]",MOV,DATAXFER,0,0,1,0,0,R[5 -83M ],W[8 ]
140681593948232,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593948234,"movsxd rax, r14d",MOVSXD,DATAXFER,0,0,0,0,0,R[17 ],W[10 ]
140681593948237,"mov r15d, 0x0",MOV,DATAXFER,0,0,0,0,0,R[],W[18 ]
140681593948243,"lea rax, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[10 ]
140681593948247,"lea rcx, ptr [rdx+rax*8+0x30]",LEA,MISC,0,0,0,0,0,R[8 10 ],W[9 ]
140681593948252,"jnz 0x7ff2fc6f0941",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948258,"jmp 0x7ff2fc6f08b1",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593949392,"mov rdx, qword ptr [rbp-0x58]",MOV,DATAXFER,0,0,1,0,0,R[5 -83M ],W[8 ]
140681593949396,"movsxd rax, r14d",MOVSXD,DATAXFER,0,0,0,0,0,R[17 ],W[10 ]
140681593949399,"lea rax, ptr [rax+rax*2]",LEA,MISC,0,0,0,0,0,R[10 10 ],W[10 ]
140681593949403,"lea r15, ptr [rdx+rax*8+0x30]",LEA,MISC,0,0,0,0,0,R[8 10 ],W[18 ]
140681593949408,"mov eax, dword ptr [rbp-0x70]",MOV,DATAXFER,0,0,1,0,0,R[5 -107M ],W[10 ]
140681593949411,"test eax, eax",TEST,LOGICAL,0,0,0,0,0,R[10 10 ],W[25 ]
140681593949413,"jnz 0x7ff2fc6f0991",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593949419,"jmp 0x7ff2fc6f0d01",JMP,UNCOND_BR,1,1,0,0,0,R[26 ],W[26 ]
140681593948561,"cmp r14d, r11d",CMP,BINARY,0,0,0,0,0,R[17 14 ],W[25 ]
140681593948564,"jle 0x7ff2fc6f09b7",JLE,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948566,"mov esi, dword ptr [r15+0x4]",MOV,DATAXFER,0,0,1,0,0,R[18 22M ],W[4 ]
140681593948570,"cmp esi, r13d",CMP,BINARY,0,0,0,0,0,R[4 16 ],W[25 ]
140681593948573,"jnb 0x7ff2fc6f07af",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948579,"add rsi, qword ptr [rbp-0x48]",ADD,BINARY,0,0,1,0,0,R[4 5 -67M ],W[4 25 ]
140681593948583,"mov rdi, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[3 ]
140681593948586,"call 0x7ff2fc6f0590",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140681593948599,"cmp dword ptr [r15], 0x303",CMP,BINARY,0,0,1,0,0,R[18 18M ],W[25 ]
140681593948606,"jnz 0x7ff2fc6f0980",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948608,"mov eax, dword ptr [r15+0x8]",MOV,DATAXFER,0,0,1,0,0,R[18 26M ],W[10 ]
140681593948612,"cmp eax, r13d",CMP,BINARY,0,0,0,0,0,R[10 16 ],W[25 ]
140681593948615,"jnb 0x7ff2fc6f0980",JNB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948617,"mov rsi, qword ptr [r15+0x10]",MOV,DATAXFER,0,0,1,0,0,R[18 34M ],W[4 ]
140681593948621,"test qword ptr [rbp-0x68], rsi",TEST,LOGICAL,0,0,1,0,0,R[5 4 -99M ],W[25 ]
140681593948625,"jnz 0x7ff2fc6f0980",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948627,"mov edx, dword ptr [rbp-0x70]",MOV,DATAXFER,0,0,1,0,0,R[5 -107M ],W[8 ]
140681593948630,"cmp edx, dword ptr [r15+0xc]",CMP,BINARY,0,0,1,0,0,R[8 18 30M ],W[25 ]
140681593948634,"jb 0x7ff2fc6f0980",JB,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948636,"mov rdx, 0xf000000000000",MOV,DATAXFER,0,0,0,0,0,R[],W[8 ]
140681593948646,"and rsi, rdx",AND,LOGICAL,0,0,0,0,0,R[4 8 ],W[4 25 ]
140681593948649,"jz 0x7ff2fc6f09f1",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948651,"cmp rsi, qword ptr [rbp-0x60]",CMP,BINARY,0,0,1,0,0,R[4 5 -91M ],W[25 ]
140681593948655,"jnz 0x7ff2fc6f0980",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948657,"mov r15, qword ptr [rbp-0x48]",MOV,DATAXFER,0,0,1,0,0,R[5 -67M ],W[18 ]
140681593948661,"add r15, rax",ADD,BINARY,0,0,0,0,0,R[18 10 ],W[18 25 ]
140681593948664,"nop dword ptr [rax+rax*1], eax",NOP,WIDENOP,0,0,0,0,0,R[10 10 10 ],W[]
140681593948672,"test byte ptr [rip+0x13c19], 0x1",TEST,LOGICAL,0,0,1,0,0,R[26 80947M ],W[25 ]
140681593948679,"jnz 0x7ff2fc6f0ea5",JNZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948685,"test r15, r15",TEST,LOGICAL,0,0,0,0,0,R[18 18 ],W[25 ]
140681593948688,"jz 0x7ff2fc6f07af",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593948694,"mov rdi, r15",MOV,DATAXFER,0,0,0,0,0,R[18 ],W[3 ]
140681593948697,"mov rbx, rsp",MOV,DATAXFER,0,0,0,0,0,R[6 ],W[7 ]
140681593948700,"call 0x7ff2fc6f9e10",CALL_NEAR,CALL,0,1,0,1,1,R[26 6 ],W[26 6 6M ]
140681593986638,"and rax, 0xfffffffffffffff0",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140681593986642,"pcmpeqb xmm1, xmmword ptr [rax+0x10]",PCMPEQB,SSE,0,0,1,0,0,R[124 10 26M ],W[124 ]
140681593986647,"pcmpeqb xmm2, xmmword ptr [rax+0x20]",PCMPEQB,SSE,0,0,1,0,0,R[125 10 42M ],W[125 ]
140681593986652,"pcmpeqb xmm3, xmmword ptr [rax+0x30]",PCMPEQB,SSE,0,0,1,0,0,R[126 10 58M ],W[126 ]
140681593986657,"pmovmskb edx, xmm1",PMOVMSKB,SSE,0,0,0,0,0,R[124 ],W[8 ]
140681593986661,"pmovmskb r8d, xmm2",PMOVMSKB,SSE,0,0,0,0,0,R[125 ],W[11 ]
140681593986666,"pmovmskb ecx, xmm3",PMOVMSKB,SSE,0,0,0,0,0,R[126 ],W[9 ]
140681593986670,"shl rdx, 0x10",SHL,SHIFT,0,0,0,0,0,R[8 ],W[8 25 ]
140681593986674,"shl rcx, 0x10",SHL,SHIFT,0,0,0,0,0,R[9 ],W[9 25 ]
140681593986678,"or rcx, r8",OR,LOGICAL,0,0,0,0,0,R[9 11 ],W[9 25 ]
140681593986681,"shl rcx, 0x20",SHL,SHIFT,0,0,0,0,0,R[9 ],W[9 25 ]
140681593986685,"or rdx, rcx",OR,LOGICAL,0,0,0,0,0,R[8 9 ],W[8 25 ]
140681593986688,"mov rcx, rdi",MOV,DATAXFER,0,0,0,0,0,R[3 ],W[9 ]
140681593986691,"xor rcx, rax",XOR,LOGICAL,0,0,0,0,0,R[9 10 ],W[9 25 ]
140681593986694,"and rax, 0xffffffffffffffc0",AND,LOGICAL,0,0,0,0,0,R[10 ],W[10 25 ]
140681593986698,"sar rdx, cl",SAR,SHIFT,0,0,0,0,0,R[8 9 ],W[8 25 ]
140681593986701,"test rdx, rdx",TEST,LOGICAL,0,0,0,0,0,R[8 8 ],W[25 ]
140681593986704,"jz 0x7ff2fc6f9f10",JZ,COND_BR,1,1,0,0,0,R[26 25 ],W[26 ]
140681593986706,"bsf rax, rdx",BSF,BITBYTE,0,0,0,0,0,R[8 ],W[10 25 ]
140681593986710,"ret ",RET_NEAR,RET,0,1,1,0,0,R[6 6M ],W[26 6 ]
140681593948705,"lea rdx, ptr [rax+0x18]",LEA,MISC,0,0,0,0,0,R[10 ],W[8 ]
140681593948709,"mov rcx, rdx",MOV,DATAXFER,0,0,0,0,0,R[8 ],W[9 ]
140681593948712,"and rdx, 0xfffffffffffff000",AND,LOGICAL,0,0,0,0,0,R[8 ],W[8 25 ]
140681593948719,"sub rbx, rdx",SUB,BINARY,0,0,0,0,0,R[7 8 ],W[7 25 ]
140681593948722,"and rcx, 0xfffffffffffffff0",AND,LOGICAL,0,0,0,0,0,R[9 ],W[9 25 ]
140681593948726,"mov rdx, rbx",MOV,DATAXFER,0,0,0,0,0,R[7 ],W[8 ]
